zmp_ph131_pool1	8433914
zmp_ph131_pool2	5627160
zmp_ph131_pool3	5404018
zmp_ph131_pool4	6249068
zmp_ph131_pool5	7201920
zmp_ph131_pool6	7675780
zmp_ph131_pool7	5480868
zmp_ph131_pool8	6086642
zmp_ph131_pool9	5373840
zmp_ph131_pool10	6419088
zmp_ph131_pool11	5431938
zmp_ph131_pool12	4797280
zmp_ph131_A1	7159350
zmp_ph131_A2	6229716
zmp_ph131_A3	6580304
zmp_ph131_A4	5443582
zmp_ph131_A5	7473242
zmp_ph131_A6	7200178
zmp_ph131_A7	8737970
zmp_ph131_A8	10130716
zmp_ph131_A9	5045562
zmp_ph131_A10	6441736
zmp_ph131_A11	5688822
zmp_ph131_A12	4678496
zmp_ph127_pool1	8629972
zmp_ph127_pool2	12340156
zmp_ph127_pool3	9825816
zmp_ph127_pool4	13360478
zmp_ph127_pool5	12956004
zmp_ph127_pool6	10835768
zmp_ph127_pool7	13969880
zmp_ph127_pool8	5903592
zmp_ph127_pool9	9954340
zmp_ph127_pool10	12688120
zmp_ph127_pool11	12316490
zmp_ph127_pool12	6270194
zmp_ph127_A1	7102620
zmp_ph127_A2	7239066
zmp_ph127_A3	7740476
zmp_ph127_A4	6648144
zmp_ph127_A5	7159912
zmp_ph127_A6	6199988
zmp_ph127_A7	6964814
zmp_ph127_A8	4017488
zmp_ph127_A9	5951480
zmp_ph127_A10	6389898
zmp_ph127_A11	7374864
zmp_ph127_A12	7398742
zmp_ph115_pool1	10796992
zmp_ph115_pool2	10730302
zmp_ph115_pool3	12571806
zmp_ph115_pool4	12455186
zmp_ph115_pool5	12206104
zmp_ph115_pool6	11784722
zmp_ph115_pool7	10230926
zmp_ph115_pool8	13062958
zmp_ph115_pool9	8291060
zmp_ph115_pool10	9932864
zmp_ph115_pool11	9899068
zmp_ph115_pool12	15139336
zmp_ph115_A1	9342956
zmp_ph115_A2	14342634
zmp_ph115_A3	13578820
zmp_ph115_A4	12120594
zmp_ph115_A5	11589446
zmp_ph115_A6	9967356
zmp_ph115_A7	10334874
zmp_ph115_A8	12010634
zmp_ph115_A9	9323054
zmp_ph115_A10	10055118
zmp_ph115_A11	9214384
zmp_ph115_A12	8494878
zmp_ph123_pool1	4424336
zmp_ph123_pool2	5414524
zmp_ph123_pool3	4412320
zmp_ph123_pool4	4914676
zmp_ph123_pool5	4806756
zmp_ph123_pool6	4071392
zmp_ph123_pool7	4762620
zmp_ph123_pool8	3349516
zmp_ph123_pool9	3131082
zmp_ph123_pool10	5170814
zmp_ph123_pool11	3750724
zmp_ph123_pool12	4796134
zmp_ph123_A1	8411024
zmp_ph123_A2	7616644
zmp_ph123_A3	5510292
zmp_ph123_A4	5511348
zmp_ph123_A5	7890914
zmp_ph123_A7	3721658
zmp_ph123_A8	6096488
zmp_ph123_A9	4504110
zmp_ph123_A10	5802538
zmp_ph123_A11	7873374
zmp_ph123_A12	6507666
zmp_ph124_pool1	12220444
zmp_ph124_pool2	13512696
zmp_ph124_pool3	12958714
zmp_ph124_pool4	10665154
zmp_ph124_pool5	10968272
zmp_ph124_pool6	15027642
zmp_ph124_pool7	11323386
zmp_ph124_pool8	10819476
zmp_ph124_pool9	9668274
zmp_ph124_pool10	11300274
zmp_ph124_pool11	14683500
zmp_ph124_pool12	20510910
zmp_ph124_A1	13865166
zmp_ph124_A2	16872042
zmp_ph124_A3	20402456
zmp_ph124_A4	16916336
zmp_ph124_A5	11933062
zmp_ph124_A6	12637552
zmp_ph124_A7	5586074
zmp_ph124_A8	13147388
zmp_ph124_A9	14141728
zmp_ph124_A10	10302274
zmp_ph124_A11	13068282
zmp_ph124_A12	15366536
zmp_ph130_pool1	4555780
zmp_ph130_pool2	8696206
zmp_ph130_pool3	7459716
zmp_ph130_pool4	6988100
zmp_ph130_pool5	10177842
zmp_ph130_pool6	11536450
zmp_ph130_pool7	7042536
zmp_ph130_pool8	15424374
zmp_ph130_pool9	8290722
zmp_ph130_pool10	13146428
zmp_ph130_pool11	10207416
zmp_ph130_pool12	6792372
zmp_ph130_A1	7238018
zmp_ph130_A2	10914424
zmp_ph130_A3	11691448
zmp_ph130_A4	10998054
zmp_ph130_A5	10730872
zmp_ph130_A6	12745728
zmp_ph130_A7	11467074
zmp_ph130_A8	10689858
zmp_ph130_A9	9516496
zmp_ph130_A10	16761704
zmp_ph130_A11	10883664
zmp_ph130_A12	8373470
zmp_ph125_pool1	15896662
zmp_ph125_pool2	11880874
zmp_ph125_pool3	9976112
zmp_ph125_pool4	10057366
zmp_ph125_pool5	13270060
zmp_ph125_pool7	13213266
zmp_ph125_pool8	10575366
zmp_ph125_pool9	11216658
zmp_ph125_pool10	12022816
zmp_ph125_pool11	15492530
zmp_ph125_pool12	9379764
zmp_ph125_A1	9445276
zmp_ph125_A2	11198134
zmp_ph125_A3	9729010
zmp_ph125_A4	10855106
zmp_ph125_A5	12957036
zmp_ph125_A6	10329584
zmp_ph125_A7	15038198
zmp_ph125_A8	9027192
zmp_ph125_A9	11531016
zmp_ph125_A10	12307444
zmp_ph125_A11	11485812
zmp_ph125_A12	11862090
zmp_ph126_pool1	11260332
zmp_ph126_pool2	12608530
zmp_ph126_pool3	7293016
zmp_ph126_pool4	12977482
zmp_ph126_pool5	8388600
zmp_ph126_pool6	12106670
zmp_ph126_pool7	11178328
zmp_ph126_pool8	9676604
zmp_ph126_pool9	10865194
zmp_ph126_pool10	12426984
zmp_ph126_pool11	8961634
zmp_ph126_pool12	6506774
zmp_ph126_A1	10379578
zmp_ph126_A2	12500202
zmp_ph126_A3	9396802
zmp_ph126_A4	9496386
zmp_ph126_A5	7680290
zmp_ph126_A6	11730174
zmp_ph126_A7	11608886
zmp_ph126_A8	8708090
zmp_ph126_A9	10027616
zmp_ph126_A10	16796818
zmp_ph126_A11	11254000
zmp_ph126_A12	17720898
zmp_ph116_pool1	7965084
zmp_ph116_pool2	8089084
zmp_ph116_pool3	9617442
zmp_ph116_pool4	10038762
zmp_ph116_pool5	9587188
zmp_ph116_pool6	9446760
zmp_ph116_pool7	9244572
zmp_ph116_pool8	9644118
zmp_ph116_pool9	9918514
zmp_ph116_pool10	9297170
zmp_ph116_pool11	9275570
zmp_ph116_E1	7222834
zmp_ph116_E2	9360050
zmp_ph116_E3	8415500
zmp_ph116_E4	8480238
zmp_ph116_E5	11085698
zmp_ph116_E6	10344826
zmp_ph116_E7	10829642
zmp_ph116_E8	9963598
zmp_ph116_E9	9246762
zmp_ph116_E10	10773916
zmp_ph116_E11	11445968
zmp_ph116_E12	8682296
zmp_ph117_pool1	8444046
zmp_ph117_pool2	7603776
zmp_ph117_pool3	7324582
zmp_ph117_pool4	8914452
zmp_ph117_pool5	9601448
zmp_ph117_pool6	7594612
zmp_ph117_pool7	10091590
zmp_ph117_pool8	10228072
zmp_ph117_pool9	10249548
zmp_ph117_pool10	10103962
zmp_ph117_pool11	7658120
zmp_ph117_B1	7604104
zmp_ph117_B2	10204276
zmp_ph117_B3	9079052
zmp_ph117_B4	11464128
zmp_ph117_B5	9135050
zmp_ph117_B6	9418976
zmp_ph117_B7	9531706
zmp_ph117_B8	8676446
zmp_ph117_B9	9495490
zmp_ph117_B10	9343756
zmp_ph117_B11	12031094
zmp_ph117_B12	7389554
zmp_ph118_pool1	11225642
zmp_ph118_pool2	12266048
zmp_ph118_pool3	10263536
zmp_ph118_pool4	9512144
zmp_ph118_pool5	11056930
zmp_ph118_pool6	10281578
zmp_ph118_pool7	12920952
zmp_ph118_pool8	9995564
zmp_ph118_pool9	10363476
zmp_ph118_pool10	12791218
zmp_ph118_pool11	12152694
zmp_ph118_pool12	7467220
zmp_ph118_A1	13169580
zmp_ph118_A2	11517354
zmp_ph118_A3	10849932
zmp_ph118_A4	14106040
zmp_ph118_A5	8367102
zmp_ph118_A6	8846764
zmp_ph118_A7	13362112
zmp_ph118_A8	11202442
zmp_ph118_A9	9306146
zmp_ph118_A10	8773214
zmp_ph118_A11	15697974
zmp_ph118_A12	11471594
zmp_ph119_pool1	8170182
zmp_ph119_pool2	7608726
zmp_ph119_pool3	5486132
zmp_ph119_pool4	9498586
zmp_ph119_pool5	7596598
zmp_ph119_pool6	7541616
zmp_ph119_pool7	8589574
zmp_ph119_pool8	6571674
zmp_ph119_pool9	5741726
zmp_ph119_pool10	4967618
zmp_ph119_pool11	6781482
zmp_ph119_G1	7168754
zmp_ph119_G2	6878210
zmp_ph119_G3	7515582
zmp_ph119_G4	7268798
zmp_ph119_G5	7323888
zmp_ph119_G6	8250980
zmp_ph119_G7	7870834
zmp_ph119_G8	4278474
zmp_ph119_G9	7187928
zmp_ph119_G10	3790426
zmp_ph119_G11	6405230
zmp_ph119_G12	5074184
zmp_ph120_pool1	5695692
zmp_ph120_pool2	6527418
zmp_ph120_pool3	4652818
zmp_ph120_pool4	6043366
zmp_ph120_pool5	6340130
zmp_ph120_pool6	7418978
zmp_ph120_pool7	5508512
zmp_ph120_pool8	4717064
zmp_ph120_pool9	6908384
zmp_ph120_pool10	6306818
zmp_ph120_pool11	7910928
zmp_ph120_F1	7070108
zmp_ph120_F2	6650990
zmp_ph120_F3	5462502
zmp_ph120_F4	8781570
zmp_ph120_F5	6989822
zmp_ph120_F6	7096290
zmp_ph120_F7	7285510
zmp_ph120_F8	3856784
zmp_ph120_F9	6034662
zmp_ph120_F10	8283448
zmp_ph120_F11	7690002
zmp_ph120_F12	7263580
zmp_ph121_pool1	4816068
zmp_ph121_pool2	6684924
zmp_ph121_pool3	5341678
zmp_ph121_pool4	6668286
zmp_ph121_pool5	6887210
zmp_ph121_pool6	5757904
zmp_ph121_pool7	5906010
zmp_ph121_pool8	6903378
zmp_ph121_pool9	6664782
zmp_ph121_pool10	6734796
zmp_ph121_pool11	5782992
zmp_ph121_G1	5362600
zmp_ph121_G2	6313772
zmp_ph121_G3	5663970
zmp_ph121_G4	6179290
zmp_ph121_G5	6266550
zmp_ph121_G6	5900598
zmp_ph121_G7	5607662
zmp_ph121_G8	5079676
zmp_ph121_G9	5870994
zmp_ph121_G10	6717200
zmp_ph121_G11	6717730
zmp_ph121_G12	7320016
zmp_ph122_pool1	5951330
zmp_ph122_pool2	6641728
zmp_ph122_pool3	4737892
zmp_ph122_pool4	5275364
zmp_ph122_pool5	5447176
zmp_ph122_pool6	6183298
zmp_ph122_pool7	5047300
zmp_ph122_pool8	4540296
zmp_ph122_pool9	5042216
zmp_ph122_pool10	5220344
zmp_ph122_pool11	5466548
zmp_ph122_E1	6214118
zmp_ph122_E2	7056224
zmp_ph122_E3	7637710
zmp_ph122_E4	6046026
zmp_ph122_E5	6917426
zmp_ph122_E6	6439188
zmp_ph122_E7	6322040
zmp_ph122_E8	7157878
zmp_ph122_E9	5788050
zmp_ph122_E10	6435610
zmp_ph122_E11	5621754
zmp_ph122_E12	5114656
